ticker,return_total,return_annualized,return_mean_daily,volatility_annual,downside_dev_annual,max_drawdown,var_95,cvar_95,sharpe_ratio,sortino_ratio,calmar_ratio,beta,alpha_annual,r_squared,correlation_spy,skewness,kurtosis,positive_return_ratio,gain_loss_ratio,vol_of_vol,momentum_6m,segmento,segmento_nombre,pca_1,pca_2
AEP,1.2611358574610243,0.0647702215266821,0.0003270829643578,0.1980068953013722,0.151052846866301,-0.3290520463912585,-0.0186164964974074,-0.0294363829766791,0.1637564538791318,0.2146593572438193,0.2504920055113777,0.541528241665029,-0.0040434624888339,0.2252473465709783,0.4746023035879391,-0.1738012983792092,10.438280476952132,0.5370992366412214,0.9167328372117532,0.0057147979682131,-0.0480543834974214,1,Alto Rendimiento,2.2424898122655987,0.30926051804741433
AES,0.5817584223500412,0.0359126844352253,0.0003309620786848,0.3091746823245519,0.2323425388047224,-0.5746498120942946,-0.0286160617329961,-0.0452856631080716,0.1080374485305068,0.1437637894481664,0.1451361195518655,1.0658356964848734,-0.0385928387695128,0.3579988786763521,0.5983300750224345,-0.3872565926082135,8.255593394640806,0.5091631032376298,0.9723996681583644,0.0088165058229888,-0.0863787375415282,2,Moderado,0.01594815186185267,-0.9820113372242689
AFL,1.895752895752896,0.0852529153417549,0.0004607473347693,0.2621097995198816,0.2071478483900758,-0.5558094568465459,-0.0231154487166951,-0.0381153855205662,0.2522161646873614,0.319135964363919,0.2088995193076289,1.0510761743374548,-0.0048899750849946,0.4844074981173223,0.6959938922988638,0.5789939986118151,32.12809650981822,0.5308491142333537,0.9417218753270146,0.0096147742696684,0.1753811084200029,1,Alto Rendimiento,0.41003755704733785,0.04849265627273127
AGG,-0.06031054724484,-0.0047750876039777,-1.4395529196508856e-05,0.0481190229915651,0.0393092025873186,-0.2337206386357936,-0.0044961842399737,-0.0071253805250802,-1.1144796802487176,-1.3642523843722232,-0.0155214078598049,0.0024847129583431,-0.0537955112449179,8.032076539318052e-05,0.0089621853023233,-1.17447063673783,22.9592636677711,0.515271838729383,0.8976163221178252,0.001663154325344,0.017114162738266,3,Estable,6.961696944422672,-2.6328149917013968
AIG,0.3620828307197425,0.024062586515428,0.0003092207263135,0.3277432827347362,0.2589686008074767,-0.7205357142857143,-0.0306288176523509,-0.0499159472952635,0.0851996806708331,0.1078262883760537,0.108146787849729,1.2750086808554366,-0.058200918111626,0.455897987111413,0.6752021823953275,-0.3863082608099504,12.187761741125808,0.5177153329260843,0.9645740904399968,0.0111954341878124,0.1693130824991371,2,Moderado,-0.7167736472364274,-1.4949265373980183
AIZ,3.404967320261438,0.1208543407103059,0.0005874723389282,0.2591429522809074,0.2074450562924148,-0.4567108533554266,-0.0228539853428931,-0.0373941261451064,0.3783356967533716,0.4726216722741335,0.3241504516966474,0.880731428427582,0.0385512068975204,0.3479502670777645,0.5898730940446127,-0.6960175587964651,16.154881416328635,0.5345143555284056,0.9577100310552688,0.0077089861985321,0.3389224411951685,0,Conservador,0.640762610196769,0.7032998085014432
AJG,6.646378782726964,0.1694425449631249,0.0007065476401071,0.2064909129547232,0.1617698762368559,-0.3748625870282155,-0.0184686376798202,-0.0300159892139927,0.6201241666023686,0.7915565511067408,0.4749740610780354,0.8468276895234617,0.0708483193246412,0.5066373477779949,0.7117846217627878,-0.5224564655881406,14.679766735343096,0.5412339645693341,0.9824938664048328,0.0065264390143654,0.0402442409103525,0,Conservador,1.0584785516495747,2.1052675860069336
AKAM,1.4559037144635818,0.0715820295768252,0.0005142956583207,0.3482178420376968,0.271251392549113,-0.6429938744257274,-0.028686240875936,-0.0487393096104104,0.2285997335202703,0.2934639529358662,0.2015610273310489,0.979093629477564,0.0134664937734696,0.2381526399926186,0.488008852371162,0.5609396134054274,22.77358217223208,0.527794746487477,0.956043213476666,0.0103293955741962,0.2959921156373193,2,Moderado,-0.6212725450298373,-0.742188695458824
ALB,1.577698483496878,0.0755804473106209,0.0005972726798456,0.3925186575172742,0.3012775801217611,-0.6519146843690454,-0.0400688535194508,-0.0596583081132572,0.2560711787736744,0.3336216232236281,0.230877933769481,1.341373212017017,0.0099053695668187,0.3517933603625974,0.5931217078834642,-0.364850336961125,5.228844209431005,0.5268784361637141,0.9531681952229086,0.0105880728173482,-0.3697984820727559,2,Moderado,-2.0368437946981377,-1.0602555797869038
ALGN,12.618290258449305,0.2225505832661414,0.0012224182102677,0.4648029843571873,0.3357940936136541,-0.7608231039017974,-0.0376551536582421,-0.0625410550959135,0.5551801465826627,0.7684750681897922,0.4048896351959936,1.4961308722990805,0.156988441873272,0.3121119115673961,0.558669769691717,0.958742004029768,23.73321623982583,0.5134392180818571,1.072530998437358,0.0139146527902196,-0.2048521431266141,2,Moderado,-3.38771191855871,0.35148299884294804
ALK,1.763083451202263,0.0813436946383359,0.0005999354497375,0.3807209201447148,0.2821795817777178,-0.7649640861931364,-0.034123069629741,-0.0541703662471675,0.2657687770228478,0.3585792164564904,0.1976350734140264,1.2364412220996743,0.0176643546017002,0.3177184672252178,0.5636652084573056,-0.1860928883030704,12.042956571214454,0.5097739767868051,1.0234822083660595,0.0111669736975367,-0.2654634329761233,2,Moderado,-1.678003183249233,-1.0217702700874565
ALL,3.362106575257089,0.1200113679225223,0.0005583457564024,0.2328734603463729,0.1856276878853269,-0.416819303973879,-0.0202407593568342,-0.0344063427245124,0.3894953528775426,0.4886293184315132,0.3375638538618222,0.8611922957952091,0.0325311413363219,0.4119734884476864,0.6418516093675285,-0.6493571946831103,10.771575812344125,0.5271838729383018,0.9933795233199588,0.0072928341318653,0.2666726993032302,1,Alto Rendimiento,1.058592179651272,0.9617740132119873
ALLE,1.6132425742574257,0.0997448692595934,0.0005155743061749,0.2634446375797216,0.1963832086988544,-0.4341252699784018,-0.0250549013780217,-0.038941648467701,0.3033833821418783,0.4069834976504463,0.299279342026188,1.0352849828641804,0.015833158769176,0.4743569208928811,0.6887357409724583,-0.1950320326131658,7.077795445646434,0.5241650294695481,0.9832855710819952,0.0070862372497217,0.0668631578947367,1,Alto Rendimiento,0.48855587755429003,0.45699357753076675
AMAT,10.510653409090908,0.2068352817368863,0.0010132079081215,0.3661669909161422,0.2577590903559093,-0.5544311377245509,-0.0344263046797268,-0.0519760582507616,0.5607506900960534,0.7965903067205434,0.4605231839873192,1.4791223352130631,0.1054163417940903,0.4915399241021694,0.7010990829420399,-0.1073870796831461,4.912366481784403,0.518020769700672,1.0346940179872577,0.0094178572650967,0.1141128755069773,0,Conservador,-1.9865738533434063,1.1142915085846867
AMCR,-0.1377459749552771,-0.0320093818108314,5.602778980124528e-05,0.3050460886131644,0.2320092325677522,-0.4905821917808219,-0.0273038903061223,-0.0434474728764312,-0.1176248387029399,-0.1546533151848088,0.0287800969265956,0.9206757608353168,-0.1123271683986653,0.4282845403569492,0.6544345195334283,-0.0813837334362368,14.357355737446124,0.5004359197907585,0.9419604323134768,0.0099265014636241,-0.0436507936507936,1,Alto Rendimiento,0.861609430018928,-1.7647888903537792
AMD,53.79925650557621,0.5614875393477474,0.0024609952519444,0.5972429313439714,0.3764264556525134,-0.6544994132542771,-0.0531735506402961,-0.0769449853684599,0.9546714972531346,1.51469376003778,0.9475498234695288,1.6251808241385282,0.4726276658828523,0.2446381285170595,0.4946090663514565,1.342589999539003,18.70901392385003,0.5068493150684932,1.1331937609256764,0.0145641925318182,0.2727508202383009,-1,Outliers,-6.317127114105862,2.9277816746647782
AME,5.291110263258298,0.1520181509435485,0.0006838484155069,0.2474361274707285,0.1890626948018654,-0.4285293540153151,-0.0226526390654599,-0.0351368286798357,0.4943894085241379,0.6470329899611146,0.402142348226623,1.1320577602129565,0.0458613369166808,0.6305505984855939,0.7940721620140035,-0.2746560508745692,13.839636782043783,0.5329871716554673,0.981691668263896,0.0076775043249983,0.0253715564952428,0,Conservador,0.3820029269031302,1.4471778533771729
AMGN,4.103118355776045,0.133614836107015,0.0006136472872328,0.241843236352359,0.1620438863655096,-0.2671774000478812,-0.0223752148012372,-0.0334927473637342,0.4326733216148772,0.6457455367778625,0.5787881623032259,0.7803851514219196,0.0519255042403196,0.313659967388911,0.5600535397521482,0.2819388970034879,4.819946300877703,0.5106902871105681,1.0701272122045342,0.0057845334957509,0.280031998577841,0,Conservador,1.1102360019859314,1.520203528888173
AMP,5.578281953585035,0.1559816637411764,0.0007955742362457,0.3327273516424487,0.2521957703336304,-0.5447154471544715,-0.03085702596091,-0.0479537799698858,0.4522763361385769,0.5966979832170143,0.3680540153234992,1.5579935269141547,0.0452450494645887,0.6604854905521343,0.8127025843149106,0.1173150777126527,17.504061728402906,0.5210751374465485,1.022184907460136,0.0111136477746847,0.1335501969678882,0,Conservador,-1.3305725895109073,0.7555733343145767
AMZN,15.678375411635567,0.2417681956753954,0.0010757384380711,0.3304064345866312,0.2322363241060892,-0.5614514659377178,-0.0304124830272279,-0.0467503256684124,0.6691337191133059,0.9519875378880184,0.4828308461910607,1.1272775195834932,0.1449405192520555,0.35064987601525,0.5921569690675353,0.2970487697507004,6.689318199312128,0.5226023213194869,1.0357885847292327,0.0083386721427825,0.1667946551988941,0,Conservador,-1.4619769655649248,1.6943989295185597
AON,5.341686641969928,0.1526781475690422,0.00066304096802,0.2228872427864224,0.1730226564334269,-0.3872720380743799,-0.01993528276592,-0.0323799771550624,0.5253163997961393,0.676710936906128,0.4314443272792153,0.846108756586264,0.0600177803562626,0.4339693811590704,0.658763524460083,-0.2346816662136299,15.321266699675004,0.539236641221374,0.9745935717690064,0.0064592474061938,-0.1407481767988426,0,Conservador,0.9610345252473823,1.6449645605934016
APA,-0.6971640783254558,-0.0877941016683623,0.0002031563993673,0.5223416871414673,0.4050460795762801,-0.9698582889705332,-0.0433131792377695,-0.070710622096633,0.0022885644971529,0.0029513003602589,0.0527864876990605,1.50134221725451,-0.1000914746492084,0.2487864185596905,0.4987849421942191,-0.9562051444517838,32.41170249436818,0.4989312977099236,1.013272489754843,0.0178684508368037,0.0534351145038167,2,Moderado,-3.1838151963909618,-3.6913354158396263
APD,2.258360109484708,0.0951497718351228,0.0004757780845855,0.2403299999651756,0.1830319158170313,-0.3096754033045584,-0.0221873956575742,-0.0352964288942604,0.2908337591049382,0.3818791766646513,0.387166936851122,0.967930358008305,0.0045141240840255,0.4886312514527753,0.6990216387586119,-0.2161939554790257,9.751836711534644,0.5238240684178375,0.9901457651054472,0.0068304060437745,-0.0783317063318409,1,Alto Rendimiento,1.1791972832196485,0.7974696428919056
APH,6.499243570347957,0.1676954493598816,0.0007346076626953,0.244879876717639,0.183249990827055,-0.3774134790528233,-0.0226171178857163,-0.0355444624605367,0.5517853602770163,0.7373595512305178,0.4904995218078153,1.106281820654463,0.0603937855239219,0.6148006892900099,0.7840922709031188,0.0058564765034495,9.792890781926612,0.5201588271227856,1.0024837339348016,0.0071777335870781,0.1791151284490961,0,Conservador,0.36781502458589466,1.8088611331542659
ARE,0.7387189685914142,0.0434816746567461,0.0002900261337652,0.2464962650227711,0.1914477457183904,-0.5900165496265152,-0.0237048509985437,-0.0367246751903924,0.0936589676388078,0.1205894883861097,0.1238720943592499,0.910654088983312,-0.0384264586578178,0.4111451654342772,0.6412060241718548,-0.2872382378459915,11.870841307836468,0.5250458155161881,0.943190624285179,0.0076211666824229,0.0917154667585256,1,Alto Rendimiento,0.8910651076362912,-0.7316029898382062
ARKK,1.5696761530912655,0.1086426135227798,0.0006952702764289,0.3790946647437432,0.2763681450933556,-0.8107037935879423,-0.0383953392287367,-0.0561242784111374,0.3302819092553887,0.4530482687062229,0.216118526946413,1.4597023338514965,0.0373972939943829,0.4843674598290279,0.6959651283139321,-0.0922442401491283,3.555464027837409,0.5340563991323211,0.9294207182437316,0.0115722249197997,0.1606826241134751,2,Moderado,-2.3680270934513357,-0.8326907638008234
ATO,2.6981493299298025,0.1058709553045893,0.0004871134003192,0.2102063046944312,0.1560858849254433,-0.3323380608774985,-0.0194039780326196,-0.0305619437834455,0.3461008316862908,0.4661060602321331,0.369360573857629,0.6455917286157193,0.0291440177958069,0.2841406894404493,0.5330484869507176,0.1907825008139992,13.32797391652425,0.5335980452046426,0.9566883652000132,0.0064229545157501,-0.011935208866155,1,Alto Rendimiento,1.6623806230952758,1.0347600145667006
AVB,0.6626998223801066,0.0398982976865902,0.0002668191098604,0.2366365823212001,0.1780336734101717,-0.4691103608541237,-0.0216778230754675,-0.0333967866798598,0.0728476363026398,0.0968267146020118,0.1433317643260136,0.8018002714014099,-0.0369217492609892,0.3458419086631324,0.5880832497726257,-0.2433940061578761,13.015635498567343,0.5268784361637141,0.9396115843810368,0.0076253781849584,-0.0172178477690289,1,Alto Rendimiento,1.5051794841340393,-0.46580830893777087
AVGO,7.38063063063063,0.3085793554284817,0.0013030490746525,0.3429032562070078,0.2522198722541775,-0.487797437461867,-0.0315940512435441,-0.0477546978325049,0.8117985518469063,1.103673411315936,0.6731654198944156,1.3113552677998674,0.1695230055931336,0.4957434378779382,0.7040905040390321,-0.3459852502396232,9.156001502438782,0.5308890005022602,1.0319995978175476,0.0092690420873598,0.2737334550433592,0,Conservador,-1.8533723691816926,2.5603043990166605
AVY,3.757825370675453,0.1275200072135207,0.0006236998411969,0.2728885047717366,0.1972546732639127,-0.4439805149617258,-0.0244353033518415,-0.038720727203597,0.3927331423186049,0.5433197511028837,0.3540073374507866,1.0607652669298393,0.035519575772283,0.4551736247344088,0.6746655651020058,0.4825123157062499,15.53199208617281,0.5216860109957239,1.0100601789156547,0.0078783811961212,0.1653216509107677,0,Conservador,0.22009654834929185,0.8836875542838433
AWK,4.194411648957104,0.1351625769561821,0.0005960809072928,0.216249527066888,0.1615238381961013,-0.3884358784284655,-0.0197312548281189,-0.0310528648821068,0.4634109031220999,0.6204185695248813,0.3867109012831746,0.65401221128122,0.0560350411075124,0.2755309387905234,0.5249104102516194,0.1457914790050125,14.487807069769264,0.5360415394013439,0.971326719700404,0.0067367671922004,-0.0832117802319927,0,Conservador,1.2675542532180366,1.3693179315286164
AXP,3.3516840882694545,0.1198052260867148,0.0006143687679164,0.2897559538849881,0.2136068840118729,-0.4963850142408531,-0.0253856816918306,-0.0409066231258151,0.3617559125516448,0.4907188735973035,0.3118968644766839,1.1990999892772576,0.0238238838388581,0.5158875548105546,0.7182531272542811,0.9684381586818815,22.221240927303043,0.5174098961514967,1.0286399926006715,0.0100403898457308,0.0678294573643412,0,Conservador,-0.1457723526286774,0.6190915046534176
AZO,8.543813671932673,0.1895596891430824,0.0008037751964387,0.2389657436240882,0.191741098690289,-0.4214239999999999,-0.0196993478029843,-0.0343196477989731,0.638381665878152,0.7956111159505052,0.4806355345271196,0.6590226144433651,0.1080355582583162,0.2291069845465195,0.4786512138776204,-0.9757744191656036,13.64910363242609,0.5238240684178375,1.0641038665787972,0.0068491380601575,0.0411237457116626,0,Conservador,0.7578972291425514,1.899387843794092
BA,3.025637065637066,0.1131147718402685,0.0006877211155006,0.3632976321042297,0.2796410072012203,-0.7843720212427943,-0.031156234910638,-0.0519260598364386,0.3394068945397929,0.4409429158486405,0.220948371962023,1.3196521828534136,0.0341655917700374,0.397468592203974,0.6304511021514468,0.2215550450698818,19.47203395853901,0.5192425167990226,1.0133445340359335,0.0133091592277464,0.2358240091029775,2,Moderado,-1.6621847837411807,-0.5264972471899977
BALL,2.32485549132948,0.0968225412814742,0.0005003627966179,0.2592896527432426,0.1893558077295554,-0.5626595853334695,-0.0234505045644559,-0.0364610519992659,0.2934610924218742,0.4018436279303184,0.2240989543846306,0.8540176373248931,0.018353600956023,0.3266930096422005,0.5715706514878108,0.0824573685279804,12.718507365697215,0.517557251908397,0.9906513049726858,0.0073686017031823,-0.0170881749829118,1,Alto Rendimiento,0.5489377498184168,0.15934539800851089
BBWI,0.7202072538860103,0.0426093085698267,0.0005723678372643,0.4556927429335934,0.327731553708594,-0.9085185185185186,-0.0392065048401688,-0.0634446447056254,0.2067987617795838,0.2875423312898363,0.1587603246941072,1.2586641894529091,0.0090148293095252,0.2297486404352035,0.4793210202309132,1.1685562037851474,25.97517115920915,0.5010687022900764,1.0498993532039451,0.0150337408144407,0.1387862796833772,2,Moderado,-2.797273557418441,-2.0318429547175807
BBY,1.2875511396843953,0.0657426581279365,0.0005680815213544,0.3974185810259295,0.3022751414233314,-0.6856028961292119,-0.0352725956611845,-0.0575987994291242,0.2344040964084678,0.3081845994436381,0.2088038778563422,1.091761033411563,0.019410050944188,0.2273358002128257,0.4767974414914847,-0.0871076536037243,14.217729346388383,0.5201588271227856,0.9740895813252808,0.0103808687504219,-0.0473408786661798,2,Moderado,-1.5856376136226296,-1.1917913885084097
BDX,1.9735365853658535,0.0874686696475706,0.0004183917219272,0.207190602167453,0.1596569002175208,-0.2986263046519135,-0.0202817047627916,-0.0310430936131724,0.2675541909031811,0.3472115132520425,0.3530657289167918,0.659434665548301,0.0108910893710441,0.3051493380428354,0.5524032386244992,-0.3941620395469603,8.52606168422704,0.5329871716554673,0.955060687872742,0.0054161334209884,-0.0690668906536347,1,Alto Rendimiento,1.8620285670067334,0.7421519890852617
BEN,-0.1898286646722873,-0.0160675032044038,0.0001271180997748,0.3103169533520171,0.2241747468307472,-0.7399728076138682,-0.0307824436825364,-0.045337287920856,-0.057896414174814,-0.0801439016246526,0.0432904571812063,1.283014393834797,-0.1046315514993772,0.5149452327205994,0.7175968455341756,-0.049200744611017,5.893259664926234,0.5082467929138669,0.9697252496344716,0.0083434390799519,0.1078467831907772,2,Moderado,-0.2822375073591343,-2.0395766217301845
BIIB,3.1980856586632056,0.1167132186506036,0.0007467681528218,0.4018731073003063,0.2704845427623388,-0.5722464247428324,-0.0287670331478439,-0.0470010441659203,0.3438537488596805,0.5108815945631159,0.328854085188334,0.9375783672553378,0.0748538436157832,0.1639631514174467,0.404923636526008,3.468464040289841,79.5009698000927,0.5048869883934025,1.078120882345277,0.0144783530047443,-0.0934346973094171,-1,Outliers,-1.0952554671627788,0.056171446915437635
BIO,2.0810114503816792,0.0904437601452616,0.0005001888119461,0.2815687694791378,0.2000536458135359,-0.6737953667486104,-0.0246876443384447,-0.0398026787773816,0.2700852823667487,0.3801359395434993,0.1870710112161674,0.8726524910650285,0.017101475773302,0.2893494691170182,0.5379121388452005,0.6043825719057819,13.620666948030811,0.515271838729383,1.0176648207440386,0.0078639242608019,-0.1447981777730692,1,Alto Rendimiento,0.05899041436301396,-0.26884345544945315
BK,0.7161226508407517,0.0424318875589453,0.0003164563520707,0.2758870126713024,0.2074656180294564,-0.5294419719274222,-0.0274307549896999,-0.0410060214497355,0.1078231281486931,0.1433827976141782,0.1506246292327386,1.1307701921627489,-0.0466344901653246,0.5060520403431099,0.7113733480691485,-0.1801976269676049,8.212083718258961,0.5186316432498472,0.962571770091784,0.0076849899501684,0.1548702019081427,1,Alto Rendimiento,0.3677576594402934,-0.6708474777444847
BKNG,7.584960913865292,0.1798479024741994,0.0008626401765024,0.3218850591121754,0.2392113968327058,-0.4777003658055655,-0.0289756229962788,-0.0466924227576397,0.520015824718021,0.6997380839496078,0.4550662717455557,1.1379951740404752,0.0915042949315185,0.3764512603436079,0.6135562405709911,-0.0463269084886213,8.526206727647052,0.5251908396946565,1.024227750658837,0.0086891682902317,0.3037463383796617,0,Conservador,-0.8260364314250741,1.1286735280994826
BKR,-0.0824161073825503,-0.0131773045399626,0.0003072704061537,0.4255254008031017,0.2988619529444467,-0.7538907939857558,-0.0417203386963207,-0.0594717268616699,0.0644665213850279,0.0917886739361731,0.1027100250705658,1.1467556743648275,-0.056610746575424,0.2832098679295858,0.5321746592328367,0.0676774921361774,8.405418806265253,0.5052051439069197,0.9902485924390054,0.0117870733819862,0.0816455696202531,2,Moderado,-1.905553679769616,-2.422946596237961
BLK,3.3027508347909045,0.1187929151515159,0.0005991318878538,0.2781602318120951,0.2009100591162409,-0.4533139816158684,-0.0263715858987387,-0.0400299742691178,0.3630326128265089,0.5026191131661925,0.3330610611236597,1.3061203802055703,0.0125605733395743,0.663980637836338,0.814850070771512,0.0840269555872395,7.33158337124244,0.5203053435114504,1.0147870085708046,0.0081998078687095,0.1704489748839353,0,Conservador,-0.05885658842863701,0.7473356164620738
BMY,0.9362264150943398,0.0521563710939239,0.0003101591045697,0.2323976840503154,0.1844925434917612,-0.4428813338543701,-0.0211391458826232,-0.0345687091032505,0.1211720093797912,0.1526354063888989,0.1764808953932736,0.6163808566128225,-0.013475322914175,0.2119062092974644,0.4603327158669742,-1.0097298992619124,11.587327208711866,0.5128283445326818,0.9937835707673832,0.0054755297770403,-0.2036318485177712,1,Alto Rendimiento,1.658238679368511,-0.31483739818671763
BND,-0.0691051765599292,-0.0131235664402805,-4.391711922131754e-05,0.0655398753961081,0.0536829141056336,-0.2396066160035762,-0.0057245116383652,-0.0092975152392802,-0.9317551135807968,-1.1375521441255647,-0.0461886830520858,0.0517549859690922,-0.0646242836512796,0.027257352916699,0.1650980100325228,-0.9736011984228562,32.33701922033995,0.5069597069597069,0.9073907423879548,0.002450762137815,0.0172890733056707,3,Estable,6.425062385459943,-2.253362181234992
BR,8.446740128558309,0.1886242798145001,0.0007873165172761,0.2258480916519378,0.1663632741303295,-0.3881789137380191,-0.0207896695904486,-0.0330599606020788,0.6570954895748657,0.8920464154685918,0.5111142190672453,0.8901469470717791,0.0882759385064193,0.4679501092139722,0.6840687898259737,0.024041296546723,7.378561550289456,0.5305436774587661,1.020698030675391,0.0058856293958703,0.255415217523949,0,Conservador,0.5607964241491418,2.2268072542338273
BRO,4.88658940397351,0.1461418499862377,0.0006389466629542,0.2211937345873981,0.1707796940223793,-0.3684992570579495,-0.0205859763779981,-0.0326557138455307,0.5018883526314121,0.6500454266530742,0.4369467671386327,0.8724850593271731,0.0520797639398144,0.4686831553711675,0.6846043787262593,-0.2921928640527698,9.134715153382112,0.5256566890653634,0.982420657453452,0.0066260935120971,0.0547315336695342,0,Conservador,0.99314741309176,1.5806660988789385
BSX,6.507792207792208,0.1677978186952491,0.0007754233873425,0.2834355451092616,0.2046758595872616,-0.434915773353752,-0.0266096074128261,-0.0413889079139775,0.5130150262355495,0.7104242478987727,0.4492977849561119,0.999752022610807,0.0778752442197045,0.3747873692431002,0.6121987987925983,-0.0268826284314848,5.959243015756487,0.5113011606597434,1.0383293068766248,0.0068525114068979,0.0797534553604781,0,Conservador,-0.17054955481302564,1.303186162139199
BWA,0.1291338582677166,0.0093890280307964,0.0002612567825464,0.3355020664651991,0.2412386961595929,-0.7072718069849839,-0.034036060693364,-0.0498271658448595,0.0472030153749892,0.0656474664048946,0.0930854426141366,1.2091048428052704,-0.065836146319629,0.3912429388290172,0.6254941557113202,-0.2030809048681243,3.738384228909638,0.5070250458155162,0.9928257206641092,0.0073907382150357,-0.1835572762468684,2,Moderado,-0.7738855525853297,-1.7605015265187431
C,0.0991452991452992,0.007298263218036,0.000260737560328,0.3412141103888423,0.2554759728270967,-0.5679404224148455,-0.0314461006763014,-0.0497072094580068,0.0460293543686673,0.0614768779579407,0.1156914750376466,1.4510564244606845,-0.0839349746702437,0.5447771980500169,0.738090237064559,-0.0863728752691132,10.423406102416624,0.5013740458015267,1.0188503928410626,0.0111977333858022,0.1005562687205818,2,Moderado,-0.5633629326943721,-1.3070834205465056
CAG,0.6424068767908311,0.0389161653784906,0.0002622774644892,0.2357158859165721,0.1864666347243757,-0.4975903614457831,-0.0201867657295538,-0.0347369984217523,0.0682767773105784,0.0863099238911058,0.1328279769311669,0.4693622043250396,-0.0156106509129315,0.119439372978474,0.3456000187767269,-0.2711398128481975,17.291489906636667,0.5076359193646915,0.9906690589799492,0.0065951964109859,-0.1592842475799355,1,Alto Rendimiento,1.7410062471679177,-0.6731762399679221
CAH,1.5965996908809892,0.0761852646522522,0.0004364933655477,0.2685443807859002,0.216817860682158,-0.5519125683060109,-0.0244086938183771,-0.040308955078959,0.2234130833140325,0.2767130342918871,0.199300277679213,0.8241433191600057,0.0043269305176969,0.2837150253244831,0.5326490639478146,-1.0108856712963377,14.683537358587936,0.5201588271227856,0.9814473013491316,0.0071794112545983,0.0656517602283539,1,Alto Rendimiento,0.5920764818798392,-0.29238453261409525
CARR,3.787500000000001,0.5130033482352021,0.0019575196019813,0.400647529722619,0.2561720506467265,-0.4159807956104252,-0.0349253597265749,-0.0513948143023395,1.106446207234122,1.730457864471081,1.1858598880158235,0.9844913588720824,0.2956544948114704,0.237318702208054,0.4871536741194241,1.5254867563123566,17.98511838141146,0.5304621848739496,1.1060544025630863,0.0095498946673488,0.1480815347721822,-1,Outliers,-2.979000000981661,4.529509797700598
CAT,2.1430849367492297,0.0921187032564527,0.0005176394273196,0.2904529016849749,0.2081387388081446,-0.5016351118760758,-0.0283109118738842,-0.0426175498303554,0.2769644758852925,0.3864976608640504,0.2600398827679485,1.12324561247174,0.0045719166099048,0.4505126735436549,0.6712024087737282,-0.1742291624167836,3.996767398894383,0.5091631032376298,1.0398443640525157,0.0069414005483052,0.195447377997008,0,Conservador,-0.06522806373763469,0.06766488647866381
CB,2.637534202478673,0.1044320638511016,0.0004960458531829,0.2258187627241776,0.172052862362793,-0.43023044819452,-0.0201784472376817,-0.0323074889912062,0.3321404922128422,0.435933200831904,0.2905502284338219,0.8544004764546238,0.0174152414344018,0.431102919168024,0.6565842818466066,-0.4392430956983036,11.92906040664813,0.5236641221374045,1.0025812804909136,0.0072260621940786,0.1752470098803951,1,Alto Rendimiento,1.2227332524065684,0.7635148134337135
CBOE,6.964317573595004,0.1730570142223766,0.0007538224971344,0.2455458254485853,0.1819480468648652,-0.4469962088072324,-0.0220129715194215,-0.0349179831019025,0.5700087510026765,0.7692485392922165,0.4249773611833723,0.6291509528013093,0.0974889457868694,0.1977065146766228,0.4446420073234454,-0.2987045127338719,9.216235616611376,0.5322137404580153,0.994372338638634,0.0068062314592964,0.2995633187772926,0,Conservador,0.6175070725385843,1.5588834234724664
CBRE,3.4455587392550147,0.1216064256483753,0.0006853127855354,0.3403373688830063,0.2473924701154598,-0.5698418041063614,-0.0312973757379895,-0.0494106656511495,0.3605211568674761,0.4959682964387314,0.3030645009026049,1.364927916209446,0.0303326023012342,0.4843706847637028,0.6959674451895741,0.1363142717154847,7.333021646291392,0.516030534351145,1.0116736058129143,0.010295387956357,0.1380195599022005,2,Moderado,-1.1494017457323247,0.15786643792879107
CCI,1.7109908213697338,0.0797359016840759,0.0004162064387087,0.2371461491640333,0.1711000798111077,-0.5885311871227364,-0.0221044389847699,-0.0341614412949769,0.2314354365360344,0.3207714608620218,0.1782131938791279,0.7598484401015901,0.0026839204112897,0.3092250992657214,0.5560801194663602,-0.0178833087420952,6.548886451959557,0.5206106870229008,0.9884829312924313,0.0065941117335219,-0.0024248722611933,1,Alto Rendimiento,0.9311978162921813,-0.09967335155599434
CCL,-0.5966057441253264,-0.0674711952853656,0.0002146373651188,0.4939767005919415,0.4035646979908937,-0.91131498470948,-0.0421795195345178,-0.0742181271807647,0.008276941007661,0.010131252882904,0.0593522732726726,1.5508090488387731,-0.1006657434987757,0.296901719548645,0.5448868869303473,-0.176773315607661,22.72783143652712,0.5042761148442273,0.9935898838334424,0.019786037705562,-0.0221518987341773,2,Moderado,-3.1421490465705295,-3.3923445449889496
CDNS,31.776173285198556,0.3080278803713818,0.0012457763254464,0.3012470207288179,0.20997597241721,-0.3211697075731067,-0.0274811946355223,-0.0423131248260926,0.8761435494829384,1.2569801724174523,0.9774758534506148,1.190267702002635,0.1835351934420948,0.4702759477849644,0.6857666861148655,0.320482824127771,6.149553821668055,0.5311545510079414,1.0455034630224491,0.0081629681300067,0.157051826677995,0,Conservador,-1.047882051333064,3.389312921678701
